image_id,bbox,category_id,confidence
1523,"[98.01834106445312, 5.728786468505859, 118.43061828613281, 43.74877166748047]",1,0.363162636756897
1523,"[86.91560363769531, 5.6240234375, 119.02081298828125, 69.4307861328125]",1,0.24858778715133667
1523,"[88.28055572509766, 5.687156677246094, 114.16309356689453, 133.28286743164062]",1,0.10158281773328781
1502,"[48.691688537597656, 82.47792053222656, 153.11166381835938, 183.23341369628906]",5,0.12718892097473145
1725,"[18.450843811035156, 26.50115966796875, 99.88208770751953, 196.34814453125]",4,0.3896503448486328
1409,"[46.00621795654297, 0.0, 196.42559814453125, 200.0]",2,0.42766425013542175
1409,"[0.0, 0.0, 130.1781463623047, 200.0]",2,0.3254024088382721
1489,"[148.49362182617188, 34.28096008300781, 179.00360107421875, 145.0718231201172]",1,0.5974938869476318
1489,"[102.07312774658203, 6.2608537673950195, 117.88654327392578, 30.845420837402344]",1,0.5053027868270874
1489,"[95.27385711669922, 88.10313415527344, 125.49652862548828, 154.90074157714844]",1,0.4217904806137085
1489,"[162.6237335205078, 6.705994606018066, 182.39283752441406, 38.746429443359375]",1,0.31189703941345215
1489,"[31.07024383544922, 4.3577728271484375, 65.67987060546875, 195.32003784179688]",1,0.15925562381744385
1407,"[0.0, 0.0, 147.42626953125, 192.28469848632812]",2,0.290495902299881
1407,"[68.63736724853516, 0.0, 200.0, 196.2952880859375]",2,0.21202796697616577
1515,"[29.66381072998047, 17.516769409179688, 200.0, 200.0]",2,0.4298942983150482
1515,"[0.0, 0.0, 102.81748962402344, 200.0]",2,0.2806474268436432
1697,"[58.82496643066406, 48.88623809814453, 162.78199768066406, 195.23080444335938]",5,0.13541048765182495
1579,"[104.88319396972656, 18.57353973388672, 121.87130737304688, 51.01819610595703]",1,0.12992829084396362
1579,"[8.936111450195312, 45.16853332519531, 69.14180755615234, 199.81936645507812]",3,0.33454543352127075
1579,"[32.53840637207031, 3.179473876953125, 58.98365783691406, 179.1058349609375]",3,0.10760132968425751
1412,"[1.9743080139160156, 46.777923583984375, 30.527009963989258, 192.375244140625]",3,0.47405806183815
1412,"[97.58865356445312, 1.62530517578125, 128.72445678710938, 200.0]",3,0.26541489362716675
1412,"[16.116634368896484, 27.160049438476562, 29.280010223388672, 200.0]",3,0.1856759488582611
1412,"[33.770538330078125, 32.530792236328125, 46.91387939453125, 190.9541015625]",3,0.16341646015644073
1623,"[135.96914672851562, 21.760818481445312, 146.3953857421875, 191.80258178710938]",3,0.25876179337501526
1623,"[18.478595733642578, 12.319534301757812, 31.986980438232422, 190.31375122070312]",3,0.20928601920604706
1447,"[5.562141418457031, 161.207763671875, 193.918212890625, 183.68313598632812]",3,0.1587200164794922
1447,"[8.049354553222656, 121.30823516845703, 151.683349609375, 143.71266174316406]",3,0.11429622024297714
1496,"[14.45135498046875, 0.0, 185.41677856445312, 186.80392456054688]",2,0.2937394976615906
1522,"[0.0, 139.60540771484375, 169.279296875, 159.35293579101562]",3,0.34817224740982056
1522,"[0.0, 26.102998733520508, 121.01800537109375, 41.08108139038086]",3,0.30824142694473267
1522,"[46.850128173828125, 130.26837158203125, 200.0, 159.54876708984375]",3,0.21899491548538208
1630,"[58.520957946777344, 12.399005889892578, 100.10115814208984, 78.50445556640625]",4,0.9478941559791565
1630,"[45.25437927246094, 133.31289672851562, 98.18649291992188, 175.716796875]",4,0.4775231182575226
1630,"[117.79134368896484, 6.433357238769531, 189.5938720703125, 200.0]",4,0.3431573808193207
1765,"[15.10211181640625, 40.09700393676758, 102.05464172363281, 121.17198181152344]",4,0.3973153233528137
1765,"[93.16567993164062, 39.352806091308594, 173.67257690429688, 199.33209228515625]",4,0.3913171887397766
1765,"[84.98518371582031, 1.2430286407470703, 136.93698120117188, 23.680137634277344]",4,0.10174282640218735
1745,"[70.90251922607422, 61.9918098449707, 130.58831787109375, 120.09822082519531]",4,0.11066342890262604
1695,"[50.565948486328125, 15.300430297851562, 200.0, 200.0]",2,0.2444273978471756
1695,"[0.0, 0.0, 141.6809844970703, 171.23678588867188]",2,0.231987863779068
1462,"[8.817464828491211, 15.8033447265625, 25.362272262573242, 95.90020751953125]",3,0.3629368841648102
1462,"[9.502592086791992, 136.05809020996094, 21.136384963989258, 200.0]",3,0.2804378569126129
1576,"[75.99977111816406, 31.147031784057617, 91.61907958984375, 68.2523422241211]",1,0.2792329788208008
1576,"[71.93504333496094, 56.476627349853516, 109.79081726074219, 165.031982421875]",1,0.15333177149295807
1576,"[16.270042419433594, 86.58199310302734, 31.31163787841797, 118.6765365600586]",1,0.11673057824373245
1576,"[9.13534927368164, 0.0, 86.6209716796875, 200.0]",1,0.11590976268053055
1413,"[43.343406677246094, 11.700675964355469, 198.11178588867188, 200.0]",2,0.45109689235687256
1413,"[0.0, 14.599220275878906, 131.79574584960938, 200.0]",2,0.3866174519062042
1594,"[85.90579223632812, 7.207122802734375, 98.77029418945312, 122.9404296875]",3,0.6644075512886047
1594,"[163.22393798828125, 109.40571594238281, 176.828857421875, 191.5414581298828]",3,0.4483945965766907
1655,"[127.79235076904297, 46.36705017089844, 173.427490234375, 107.05058288574219]",4,0.384575217962265
1655,"[53.52171325683594, 166.80673217773438, 98.77810668945312, 199.7406005859375]",4,0.38057994842529297
1655,"[34.74115753173828, 0.0, 122.0323257446289, 189.4947509765625]",4,0.35862356424331665
1655,"[49.07743835449219, 0.0, 105.82290649414062, 75.38807678222656]",4,0.3279300928115845
1685,"[59.48082733154297, 16.462905883789062, 200.0, 200.0]",2,0.4656907021999359
1685,"[4.312828063964844, 0.0, 153.63079833984375, 189.73614501953125]",2,0.338307648897171
1547,"[24.509620666503906, 18.209320068359375, 195.5557861328125, 200.0]",2,0.491184264421463
1547,"[0.0, 2.2831039428710938, 110.56317138671875, 195.97793579101562]",2,0.17891010642051697
1794,"[78.93183898925781, 0.0, 183.3900604248047, 200.0]",2,0.30079907178878784
1651,"[70.45341491699219, 49.2972297668457, 109.36585998535156, 91.06179809570312]",4,0.7562643885612488
1620,"[19.45986557006836, 101.4981918334961, 31.327972412109375, 126.61870574951172]",1,0.24611087143421173
1620,"[2.1232762336730957, 91.8951187133789, 14.904254913330078, 124.72379302978516]",1,0.13005752861499786
1620,"[66.43231964111328, 35.844139099121094, 93.29679107666016, 200.0]",3,0.5606702566146851
1620,"[139.15122985839844, 3.815460205078125, 164.00962829589844, 156.4260711669922]",3,0.1998952329158783
1670,"[45.686119079589844, 12.643226623535156, 197.70187377929688, 200.0]",2,0.10699243098497391
1670,"[49.40427017211914, 8.606910705566406, 93.00949096679688, 67.70265197753906]",4,0.7974944710731506
1670,"[101.8653335571289, 0.0, 159.07029724121094, 77.41572570800781]",4,0.7119142413139343
1485,"[72.71553039550781, 35.45626449584961, 122.33602905273438, 122.19451904296875]",4,0.7264877557754517
1485,"[183.35995483398438, 2.2285537719726562, 200.0, 15.92886734008789]",4,0.1639450341463089
1463,"[2.212066650390625, 11.858291625976562, 154.14633178710938, 200.0]",2,0.3380391001701355
1463,"[64.99159240722656, 0.0, 195.92173767089844, 200.0]",2,0.19774703681468964
1566,"[168.4624481201172, 25.887680053710938, 195.8681182861328, 200.0]",3,0.31980612874031067
1517,"[22.802234649658203, 0.0, 71.59439086914062, 200.0]",1,0.2344466596841812
1517,"[122.05331420898438, 2.2442550659179688, 154.9281005859375, 197.82391357421875]",3,0.3206760287284851
1533,"[19.13014793395996, 5.020138740539551, 29.00311851501465, 33.21495056152344]",3,0.17949816584587097
1599,"[70.86474609375, 14.759151458740234, 150.26641845703125, 100.32907104492188]",4,0.40610605478286743
1599,"[158.11785888671875, 151.04100036621094, 192.2684326171875, 194.1260528564453]",4,0.2495349794626236
1599,"[165.85536193847656, 155.5914764404297, 185.44667053222656, 185.93858337402344]",4,0.2180313616991043
1597,"[50.69302749633789, 132.6194610595703, 107.9705810546875, 196.12733459472656]",5,0.12494916468858719
1550,"[19.288803100585938, 0.19110107421875, 117.95506286621094, 94.36373138427734]",5,0.11278422176837921
1435,"[0.0, 70.38499450683594, 150.07586669921875, 88.94953918457031]",3,0.41480374336242676
1435,"[64.21465301513672, 72.98768615722656, 198.05087280273438, 90.13259887695312]",3,0.19237956404685974
1435,"[0.0, 21.15929412841797, 200.0, 51.536376953125]",3,0.1763804852962494
1664,"[11.590372085571289, 31.620664596557617, 28.475858688354492, 58.937400817871094]",1,0.3197217285633087
1664,"[86.1519775390625, 0.0, 131.50262451171875, 200.0]",1,0.28215113282203674
1664,"[65.1500473022461, 154.4144287109375, 78.92574310302734, 177.96353149414062]",1,0.2067233920097351
1664,"[31.94577407836914, 131.77093505859375, 48.385868072509766, 158.9776611328125]",1,0.12148910760879517
1701,"[122.0323257446289, 134.59039306640625, 136.42835998535156, 167.63519287109375]",1,0.16003499925136566
1701,"[34.127098083496094, 0.0, 67.82479858398438, 200.0]",3,0.30338239669799805
1701,"[76.36062622070312, 14.224258422851562, 99.58473205566406, 184.84449768066406]",3,0.3017765283584595
1701,"[148.5063934326172, 27.062122344970703, 162.3190460205078, 94.29005432128906]",3,0.13706445693969727
1556,"[13.15966796875, 116.37980651855469, 64.81758117675781, 169.5747528076172]",4,0.7689391374588013
1556,"[118.21659088134766, 0.0, 190.287353515625, 200.0]",4,0.24757903814315796
1556,"[13.208354949951172, 54.19403839111328, 55.71834945678711, 89.60196685791016]",4,0.19119665026664734
1676,"[0.0, 81.75440979003906, 57.58385467529297, 181.5806427001953]",5,0.15238513052463531
1676,"[1.039083480834961, 126.58665466308594, 53.91154479980469, 199.9894256591797]",5,0.12628455460071564
1793,"[24.66071128845215, 173.51219177246094, 68.70340728759766, 200.0]",5,0.1848227083683014
1793,"[14.974708557128906, 3.2685699462890625, 122.65946197509766, 92.79280090332031]",5,0.10984978824853897
1476,"[149.23672485351562, 52.131492614746094, 175.7789306640625, 171.05868530273438]",1,0.15865127742290497
1476,"[154.53245544433594, 176.45228576660156, 169.1192169189453, 199.94590759277344]",1,0.1317233145236969
1476,"[74.8638916015625, 37.93177032470703, 109.839599609375, 200.0]",3,0.12723122537136078
1476,"[85.51312255859375, 4.75665283203125, 103.00091552734375, 96.28924560546875]",3,0.10315687954425812
1405,"[86.90186309814453, 9.9840087890625, 196.263427734375, 200.0]",2,0.42110809683799744
1405,"[11.186241149902344, 28.989227294921875, 103.61519622802734, 190.5503692626953]",2,0.2191353291273117
1606,"[30.852394104003906, 53.58606719970703, 62.111717224121094, 191.14114379882812]",1,0.5665462613105774
1449,"[72.03311157226562, 80.37962341308594, 133.5967254638672, 180.3383026123047]",4,0.18305279314517975
1449,"[68.17510223388672, 26.00638198852539, 110.7201919555664, 94.71244812011719]",4,0.14419518411159515
1449,"[58.924442291259766, 4.595985412597656, 140.76199340820312, 200.0]",4,0.1093321293592453
1500,"[0.0, 8.785491943359375, 165.00732421875, 200.0]",2,0.14153599739074707
1500,"[34.84300231933594, 153.7515106201172, 200.0, 172.70973205566406]",3,0.5151432752609253
1500,"[12.27783203125, 35.44734191894531, 125.09820556640625, 51.76039123535156]",3,0.25624585151672363
1733,"[3.89764404296875, 0.0, 152.6516876220703, 200.0]",2,0.12261807173490524
1733,"[146.36782836914062, 2.1855850219726562, 195.53042602539062, 199.09042358398438]",3,0.3682574927806854
1658,"[19.241313934326172, 63.375885009765625, 76.94993591308594, 88.99453735351562]",1,0.1458899974822998
1658,"[16.58495330810547, 92.65119171142578, 76.60020446777344, 134.5677032470703]",4,0.3798017203807831
1658,"[102.03365325927734, 6.05780029296875, 183.6348876953125, 200.0]",4,0.2594672739505768
1658,"[19.241313934326172, 63.375885009765625, 76.94993591308594, 88.99453735351562]",4,0.1587849110364914
1421,"[10.983331680297852, 0.0, 66.80036163330078, 60.12946319580078]",4,0.7494277358055115
1421,"[107.75753784179688, 0.2847328186035156, 171.07635498046875, 113.61773681640625]",4,0.37883514165878296
1544,"[26.845516204833984, 147.4088897705078, 109.38203430175781, 198.49806213378906]",5,0.17619924247264862
1544,"[99.77177429199219, 0.8920650482177734, 182.7191925048828, 51.64140319824219]",5,0.11640390008687973
1544,"[33.48046112060547, 42.15403747558594, 85.0101318359375, 77.62971496582031]",5,0.11358945816755295
1740,"[49.07157897949219, 11.258125305175781, 192.24151611328125, 200.0]",2,0.4957813322544098
1740,"[1.63812255859375, 0.0, 135.92425537109375, 189.50491333007812]",2,0.17443932592868805
1798,"[38.53246307373047, 8.548255920410156, 200.0, 190.79132080078125]",2,0.21911032497882843
1798,"[0.0, 0.6744537353515625, 132.60569763183594, 158.00735473632812]",2,0.17168028652668
1787,"[83.93487548828125, 112.26695251464844, 200.0, 194.0782928466797]",5,0.1199532002210617
1559,"[123.87615966796875, 0.0, 159.7396240234375, 178.5369873046875]",1,0.3213038742542267
1559,"[171.34832763671875, 3.8929367065429688, 199.28457641601562, 71.70719909667969]",1,0.1618070900440216
1749,"[29.069778442382812, 0.0, 69.52140808105469, 200.0]",3,0.8117991089820862
1749,"[156.835693359375, 20.159683227539062, 190.86849975585938, 197.80043029785156]",3,0.14852143824100494
1737,"[20.68568229675293, 131.2293701171875, 73.84978485107422, 197.58078002929688]",5,0.3390653729438782
1511,"[158.5978546142578, 119.45753479003906, 173.8677215576172, 150.8846893310547]",1,0.4880256652832031
1511,"[58.8976936340332, 0.0, 119.36807250976562, 200.0]",1,0.21714496612548828
1498,"[135.55865478515625, 142.88543701171875, 186.72723388671875, 200.0]",4,0.8823913335800171
1498,"[2.8634681701660156, 0.0, 46.37714767456055, 54.38008499145508]",4,0.5182183384895325
1498,"[0.0, 26.97258758544922, 50.58382034301758, 200.0]",4,0.29692110419273376
1494,"[102.09443664550781, 72.15677642822266, 145.15232849121094, 102.63776397705078]",1,0.15008653700351715
1494,"[124.62804412841797, 144.94705200195312, 180.2222137451172, 200.0]",4,0.5501501560211182
1494,"[0.0, 0.0, 78.50489807128906, 172.6033477783203]",4,0.4568866491317749
1494,"[143.27337646484375, 5.731636047363281, 182.11529541015625, 49.526390075683594]",4,0.1654205024242401
1494,"[6.7940521240234375, 38.02671813964844, 131.5998077392578, 181.53158569335938]",4,0.12248098105192184
1488,"[38.90483474731445, 3.5053634643554688, 74.322998046875, 200.0]",3,0.6569586992263794
1488,"[90.70037841796875, 35.947265625, 105.47433471679688, 187.33180236816406]",3,0.12289752066135406
1682,"[35.63555145263672, 0.0, 102.08666229248047, 53.743263244628906]",5,0.11374463140964508
1660,"[77.16458129882812, 34.23207473754883, 122.41049194335938, 61.83456802368164]",3,0.11343404650688171
1660,"[110.22659301757812, 47.643898010253906, 197.16342163085938, 193.50457763671875]",4,0.4926932454109192
1660,"[38.190834045410156, 129.72866821289062, 72.90840148925781, 161.08502197265625]",4,0.4091474413871765
1660,"[13.897985458374023, 0.0, 67.41058349609375, 39.04575729370117]",4,0.22001570463180542
1660,"[106.16344451904297, 0.0, 160.9565887451172, 57.661102294921875]",4,0.13296441733837128
1660,"[34.422515869140625, 56.19041061401367, 82.07179260253906, 85.10043334960938]",4,0.10777100175619125
1652,"[129.79443359375, 70.6946029663086, 196.51596069335938, 190.39169311523438]",4,0.5609847903251648
1652,"[0.0, 1.5606002807617188, 39.91603088378906, 52.73221206665039]",4,0.5564398169517517
1652,"[119.63983917236328, 7.316915512084961, 161.6943817138672, 61.414306640625]",4,0.5346089601516724
1652,"[6.221641540527344, 131.5264434814453, 50.40230941772461, 170.4763946533203]",4,0.27955833077430725
1766,"[81.33658599853516, 12.598403930664062, 113.31304168701172, 200.0]",3,0.3197225034236908
1770,"[121.60202026367188, 15.865829467773438, 134.76956176757812, 165.993408203125]",3,0.4492073059082031
1770,"[45.00994873046875, 0.0, 72.1894760131836, 200.0]",3,0.376531720161438
1770,"[107.96932983398438, 1.4994125366210938, 135.2952880859375, 176.23956298828125]",3,0.21976785361766815
1770,"[52.4300651550293, 10.089614868164062, 67.38060760498047, 172.68182373046875]",3,0.11574604362249374
1646,"[8.594314575195312, 0.0, 169.26547241210938, 200.0]",2,0.4286802113056183
1646,"[79.44264221191406, 11.564811706542969, 200.0, 200.0]",2,0.3325158357620239
1455,"[90.62252807617188, 77.72731018066406, 107.57395935058594, 106.9478759765625]",1,0.1136653870344162
1455,"[107.57099151611328, 57.18578338623047, 132.2595977783203, 144.4068603515625]",1,0.11256499588489532
1455,"[58.512939453125, 64.30174255371094, 97.94540405273438, 140.32278442382812]",1,0.11092911660671234
1668,"[30.358360290527344, 0.0, 168.9453125, 168.80470275878906]",2,0.2230314314365387
1668,"[91.16767883300781, 0.0, 200.0, 200.0]",2,0.15850067138671875
1668,"[24.437009811401367, 134.33126831054688, 72.49691009521484, 194.58328247070312]",4,0.25260475277900696
1482,"[0.3397674560546875, 147.58453369140625, 157.6217041015625, 198.77078247070312]",0,0.1271640658378601
1467,"[106.17863464355469, 114.80350494384766, 135.01795959472656, 150.9968719482422]",1,0.23983046412467957
1467,"[30.802244186401367, 1.1050071716308594, 89.35260009765625, 78.37239074707031]",4,0.5243298411369324
1467,"[17.220623016357422, 106.68330383300781, 96.05902099609375, 200.0]",4,0.45144376158714294
1467,"[106.17863464355469, 114.80350494384766, 135.01795959472656, 150.9968719482422]",4,0.1840471625328064
1467,"[92.85712432861328, 154.7296905517578, 125.02684783935547, 193.5161590576172]",4,0.11783675104379654
1467,"[150.06146240234375, 99.309814453125, 170.64743041992188, 150.13038635253906]",4,0.11082567274570465
1678,"[151.84779357910156, 66.93335723876953, 167.2905731201172, 107.78820037841797]",1,0.33017218112945557
1678,"[46.014137268066406, 8.659126281738281, 110.32733917236328, 200.0]",1,0.26994645595550537
1656,"[28.54736328125, 0.0, 191.2646026611328, 200.0]",2,0.4687570631504059
1602,"[0.0, 15.9913330078125, 29.44256591796875, 183.42318725585938]",1,0.6239085793495178
1602,"[106.1219711303711, 90.84564971923828, 122.97628021240234, 125.85262298583984]",1,0.5460891127586365
1602,"[58.60472869873047, 65.0202865600586, 99.54956817626953, 179.953369140625]",1,0.30793750286102295
1602,"[104.4405517578125, 129.81150817871094, 140.2669219970703, 197.63075256347656]",1,0.23597729206085205
1602,"[19.77230453491211, 30.810890197753906, 35.55044937133789, 69.97789764404297]",1,0.14080950617790222
1602,"[127.0870590209961, 139.32669067382812, 143.92361450195312, 193.87164306640625]",1,0.13284000754356384
1687,"[71.96638488769531, 68.89024353027344, 171.3617706298828, 171.48568725585938]",4,0.5777063369750977
1687,"[48.128238677978516, 76.37596130371094, 91.32868957519531, 143.23419189453125]",4,0.16964243352413177
1687,"[0.0, 175.31869506835938, 40.236183166503906, 200.0]",4,0.11937568336725235
1532,"[12.779755592346191, 14.1982421875, 43.13118362426758, 186.1031494140625]",3,0.34643614292144775
1532,"[50.64118194580078, 119.17920684814453, 109.00054168701172, 148.30038452148438]",3,0.18586844205856323
1532,"[136.4908447265625, 13.343696594238281, 170.45220947265625, 200.0]",3,0.12355846911668777
1532,"[182.23081970214844, 19.078353881835938, 195.7198944091797, 200.0]",3,0.11118347197771072
1532,"[50.64118194580078, 119.17920684814453, 109.00054168701172, 148.30038452148438]",4,0.3548244535923004
1661,"[26.952911376953125, 28.810665130615234, 153.72772216796875, 151.37466430664062]",5,0.10414162278175354
1613,"[32.80279541015625, 6.713752746582031, 86.744873046875, 42.19952392578125]",5,0.11566992849111557
1443,"[93.97567749023438, 9.703315734863281, 122.00498962402344, 200.0]",3,0.49828997254371643
1443,"[74.60929870605469, 16.175460815429688, 87.48405456542969, 196.95211791992188]",3,0.30783820152282715
1537,"[86.09523010253906, 94.54196166992188, 114.43778991699219, 171.28152465820312]",1,0.6122949123382568
1537,"[59.30986404418945, 88.40461730957031, 75.46435546875, 127.05207824707031]",1,0.4772360026836395
1537,"[44.7514533996582, 23.197187423706055, 59.481632232666016, 57.40601348876953]",1,0.36536458134651184
1537,"[161.89581298828125, 29.959257125854492, 178.897705078125, 81.22554016113281]",1,0.26363515853881836
1537,"[149.49290466308594, 98.24735260009766, 176.91844177246094, 167.15814208984375]",1,0.25722596049308777
1537,"[91.78163146972656, 180.6944580078125, 102.45268249511719, 200.0]",1,0.16671526432037354
1537,"[41.201385498046875, 130.6060028076172, 56.711891174316406, 169.6699676513672]",1,0.10485204309225082
1519,"[37.00835418701172, 8.923164367675781, 200.0, 191.13107299804688]",2,0.28539493680000305
1519,"[0.0, 153.2383270263672, 37.122474670410156, 195.62757873535156]",4,0.49448689818382263
1519,"[0.0, 68.0670166015625, 17.592105865478516, 106.93974304199219]",4,0.10386716574430466
1663,"[0.0, 8.6761474609375, 137.40538024902344, 200.0]",2,0.4582045078277588
1663,"[54.90679168701172, 7.080543518066406, 185.5631103515625, 200.0]",2,0.2239074409008026
1589,"[14.620185852050781, 37.049415588378906, 163.76858520507812, 200.0]",2,0.48592036962509155
1589,"[74.51349639892578, 7.3586273193359375, 200.0, 200.0]",2,0.18895140290260315
1654,"[75.22541809082031, 55.666343688964844, 125.98794555664062, 188.90927124023438]",1,0.43917739391326904
1554,"[100.73442840576172, 157.79835510253906, 138.97190856933594, 196.1825714111328]",4,0.755553662776947
1554,"[46.97927474975586, 73.02593994140625, 94.29052734375, 149.15875244140625]",4,0.39329957962036133
1554,"[85.17669677734375, 41.465267181396484, 132.5266876220703, 136.29298400878906]",4,0.2740389108657837
1554,"[87.06053161621094, 0.0, 118.25154113769531, 47.78662872314453]",4,0.16441509127616882
1535,"[0.0, 24.789825439453125, 150.22903442382812, 200.0]",2,0.46233752369880676
1535,"[76.90060424804688, 39.288047790527344, 200.0, 200.0]",2,0.13447411358356476
1403,"[51.23704528808594, 11.782867431640625, 93.90596008300781, 200.0]",3,0.5915571451187134
1712,"[42.518585205078125, 49.18916320800781, 139.90444946289062, 191.65304565429688]",4,0.7440981864929199
1712,"[149.6453399658203, 146.81671142578125, 196.80323791503906, 200.0]",4,0.5095311999320984
1764,"[121.03028869628906, 0.0, 167.48268127441406, 35.64580154418945]",5,0.17736008763313293
1764,"[107.67739868164062, 87.07318878173828, 178.62387084960938, 134.02273559570312]",5,0.1545770913362503
1457,"[46.6479377746582, 0.0, 113.46412658691406, 200.0]",4,0.5625328421592712
1457,"[158.72193908691406, 57.98088836669922, 196.4513397216797, 98.33110809326172]",4,0.2428620159626007
1457,"[156.32632446289062, 3.02276611328125, 195.63296508789062, 48.00950241088867]",4,0.23619046807289124
1457,"[1.0962162017822266, 147.87286376953125, 49.563209533691406, 200.0]",4,0.19567200541496277
1693,"[55.185707092285156, 9.195716857910156, 188.0992431640625, 187.25173950195312]",2,0.2256162166595459
1693,"[34.67633819580078, 33.52849197387695, 67.15409851074219, 102.90171813964844]",4,0.4480167329311371
1693,"[134.54295349121094, 135.09800720214844, 172.0399932861328, 166.89036560058594]",4,0.26064711809158325
1478,"[37.81687927246094, 63.68754577636719, 52.80029296875, 98.7529296875]",1,0.3593333661556244
1478,"[118.32428741455078, 48.43016052246094, 163.01141357421875, 153.2804412841797]",1,0.34529340267181396
1478,"[160.2068634033203, 54.19261932373047, 171.38548278808594, 76.53690338134766]",1,0.14834079146385193
1715,"[14.651634216308594, 59.7043342590332, 166.80572509765625, 81.30730438232422]",3,0.4508689045906067
1715,"[101.28939056396484, 60.441978454589844, 200.0, 83.11443328857422]",3,0.2507760226726532
1715,"[10.151077270507812, 121.19142150878906, 149.097900390625, 145.26695251464844]",3,0.22063690423965454
1715,"[64.1082763671875, 122.47949981689453, 198.747802734375, 143.84091186523438]",3,0.11317505687475204
1657,"[68.01099395751953, 28.74231719970703, 83.22834014892578, 62.83763122558594]",1,0.534606397151947
1657,"[81.08489227294922, 143.14601135253906, 96.6852798461914, 180.54725646972656]",1,0.3604190945625305
1657,"[11.78530216217041, 103.53727722167969, 40.60110855102539, 180.67991638183594]",1,0.2908395230770111
1657,"[121.44625091552734, 0.0, 160.37478637695312, 200.0]",3,0.3621618449687958
1671,"[9.666313171386719, 7.1901092529296875, 147.681640625, 200.0]",2,0.47812649607658386
1671,"[63.907737731933594, 0.0, 197.69534301757812, 200.0]",2,0.1931580752134323
1671,"[0.0, 140.04249572753906, 36.436614990234375, 200.0]",4,0.5744951963424683
1671,"[128.5655517578125, 169.43885803222656, 174.11154174804688, 198.07362365722656]",4,0.27801796793937683
1603,"[70.75377655029297, 13.858848571777344, 200.0, 200.0]",2,0.5218306183815002
1603,"[15.721923828125, 0.0, 163.72109985351562, 185.0272216796875]",2,0.1284174770116806
1603,"[0.0, 24.709129333496094, 102.29640197753906, 200.0]",2,0.1026005893945694
1603,"[0.5426464080810547, 0.0, 39.91290283203125, 29.848445892333984]",4,0.3131329119205475
1603,"[0.0, 106.50283813476562, 57.53082275390625, 200.0]",4,0.2574504613876343
1699,"[42.21367645263672, 112.4145736694336, 90.7497787475586, 147.74240112304688]",5,0.15628325939178467
1699,"[38.64106750488281, 0.0, 99.79692077636719, 25.602664947509766]",5,0.10564298927783966
1557,"[128.67300415039062, 128.63015747070312, 197.9049072265625, 199.82351684570312]",5,0.15157879889011383
1450,"[140.57290649414062, 0.0, 167.06231689453125, 200.0]",3,0.30180156230926514
1450,"[65.54077911376953, 20.328460693359375, 78.92693328857422, 192.77334594726562]",3,0.1900666356086731
1450,"[56.238258361816406, 0.0, 84.95276641845703, 200.0]",3,0.16179953515529633
1548,"[28.720375061035156, 24.324264526367188, 192.28240966796875, 194.21353149414062]",2,0.548764169216156
1548,"[0.0, 24.632850646972656, 109.56267547607422, 195.42300415039062]",2,0.15180960297584534
